**********Loading all images and labels**********
**********Loading end**********
/home/zjm/anaconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
epoch:43, step:20, loss:0.674, time:223.478 min
epoch:43, step:25, loss:0.664, time:224.144 min
epoch:43, step:30, loss:0.684, time:224.851 min
epoch:43, step:35, loss:0.622, time:225.476 min
mean_loss =  1.1061515035629272
min_loss =  1.0703057088851928
************************

epoch:44, step:0, loss:0.679, time:226.103 min
epoch:44, step:5, loss:0.646, time:226.686 min
epoch:44, step:10, loss:0.624, time:227.310 min
epoch:44, step:15, loss:0.669, time:227.935 min
epoch:44, step:20, loss:0.640, time:228.517 min
epoch:44, step:25, loss:0.712, time:229.141 min
epoch:44, step:30, loss:0.673, time:229.806 min
epoch:44, step:35, loss:0.655, time:230.431 min
mean_loss =  1.0651671997571395
min_loss =  1.0651671997571395
************************

epoch:45, step:0, loss:0.656, time:231.072 min
epoch:45, step:5, loss:0.691, time:231.654 min
epoch:45, step:10, loss:0.631, time:232.278 min
epoch:45, step:15, loss:0.633, time:232.944 min
epoch:45, step:20, loss:0.650, time:233.568 min
epoch:45, step:25, loss:0.634, time:234.150 min
epoch:45, step:30, loss:0.595, time:234.816 min
epoch:45, step:35, loss:0.697, time:235.483 min
mean_loss =  1.0735079660888547
min_loss =  1.0651671997571395
************************

epoch:46, step:0, loss:0.644, time:236.111 min
epoch:46, step:5, loss:0.670, time:236.777 min
epoch:46, step:10, loss:0.653, time:237.400 min
epoch:46, step:15, loss:0.645, time:238.108 min
epoch:46, step:20, loss:0.655, time:238.732 min
epoch:46, step:25, loss:0.653, time:239.356 min
epoch:46, step:30, loss:0.708, time:240.022 min
epoch:46, step:35, loss:0.654, time:240.605 min
mean_loss =  1.0662736805473887
min_loss =  1.0651671997571395
************************

epoch:47, step:0, loss:0.603, time:241.232 min
epoch:47, step:5, loss:0.637, time:241.856 min
epoch:47, step:10, loss:0.665, time:242.522 min
epoch:47, step:15, loss:0.615, time:243.146 min
epoch:47, step:20, loss:0.651, time:243.812 min
epoch:47, step:25, loss:0.642, time:244.477 min
epoch:47, step:30, loss:0.656, time:245.143 min
epoch:47, step:35, loss:0.645, time:245.768 min
mean_loss =  1.057947798728943
min_loss =  1.057947798728943
************************

epoch:48, step:0, loss:0.666, time:246.452 min
epoch:48, step:5, loss:0.695, time:247.159 min
epoch:48, step:10, loss:0.680, time:247.784 min
epoch:48, step:15, loss:0.648, time:248.366 min
epoch:48, step:20, loss:0.634, time:248.990 min
epoch:48, step:25, loss:0.648, time:249.656 min
epoch:48, step:30, loss:0.668, time:250.280 min
epoch:48, step:35, loss:0.648, time:250.863 min
mean_loss =  1.0815684371743322
min_loss =  1.057947798728943
************************

epoch:49, step:0, loss:0.651, time:251.491 min
epoch:49, step:5, loss:0.639, time:252.157 min
epoch:49, step:10, loss:0.659, time:252.823 min
epoch:49, step:15, loss:0.619, time:253.530 min
epoch:49, step:20, loss:0.646, time:254.195 min
epoch:49, step:25, loss:0.621, time:254.902 min
epoch:49, step:30, loss:0.679, time:255.527 min
epoch:49, step:35, loss:0.629, time:256.192 min
mean_loss =  1.0644893730059266
min_loss =  1.057947798728943
************************

epoch:50, step:0, loss:0.638, time:256.821 min
epoch:50, step:5, loss:0.634, time:257.529 min
epoch:50, step:10, loss:0.599, time:258.153 min
epoch:50, step:15, loss:0.614, time:258.736 min
epoch:50, step:20, loss:0.637, time:259.402 min
epoch:50, step:25, loss:0.636, time:260.068 min
epoch:50, step:30, loss:0.628, time:260.692 min
epoch:50, step:35, loss:0.634, time:261.316 min
mean_loss =  1.0513908465703328
min_loss =  1.0513908465703328
2021.07.25 01:37:42
************************

epoch:51, step:0, loss:0.629, time:261.958 min
epoch:51, step:5, loss:0.653, time:262.582 min
epoch:51, step:10, loss:0.639, time:263.290 min
epoch:51, step:15, loss:0.619, time:263.956 min
epoch:51, step:20, loss:0.655, time:264.580 min
epoch:51, step:25, loss:0.622, time:265.204 min
epoch:51, step:30, loss:0.645, time:265.828 min
